OBJECTID,admin2Name_es,admin2Pcode,admin2RefName,admin2AltName1_es,admin2AltName2_es,admin1Name_es,admin1Pcode,admin0Name_es,admin0Pcode,date,validOn,validTo
1032,Mineral del Monte,MX13039,NA,NA,NA,Hidalgo,MX13,México,MX,1517529600000,1592438400000,NA
1033,Miquihuana,MX28026,NA,NA,NA,Tamaulipas,MX28,México,MX,1517529600000,1592438400000,NA
1034,Misantla,MX30109,NA,NA,NA,Veracruz de Ignacio de la Llave,MX30,México,MX,1517529600000,1592438400000,NA
1035,Mitontic,MX07056,NA,NA,NA,Chiapas,MX07,México,MX,1517529600000,1592438400000,NA
1036,Mixistlán de la Reforma,MX20060,Mixistlan de la Reforma,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1037,Mixquiahuala de Juárez,MX13041,Mixquiahuala de Juarez,NA,NA,Hidalgo,MX13,México,MX,1517529600000,1592438400000,NA
1038,Mixtla,MX21097,NA,NA,NA,Puebla,MX21,México,MX,1517529600000,1592438400000,NA
1039,Mixtla de Altamirano,MX30110,NA,NA,NA,Veracruz de Ignacio de la Llave,MX30,México,MX,1517529600000,1592438400000,NA
1040,Mixtlán,MX14062,Mixtlan,NA,NA,Jalisco,MX14,México,MX,1517529600000,1592438400000,NA
1041,Mochitlán,MX12044,Mochitlan,NA,NA,Guerrero,MX12,México,MX,1517529600000,1592438400000,NA
1042,Mocochá,MX31051,Mococha,NA,NA,Yucatán,MX31,México,MX,1517529600000,1592438400000,NA
1043,Mocorito,MX25013,NA,NA,NA,Sinaloa,MX25,México,MX,1517529600000,1592438400000,NA
1044,Moctezuma,MX24022,NA,NA,NA,San Luis Potosí,MX24,México,MX,1517529600000,1592438400000,NA
1045,Moctezuma,MX26038,NA,NA,NA,Sonora,MX26,México,MX,1517529600000,1592438400000,NA
1046,Molango de Escamilla,MX13042,NA,NA,NA,Hidalgo,MX13,México,MX,1517529600000,1592438400000,NA
1047,Molcaxac,MX21098,NA,NA,NA,Puebla,MX21,México,MX,1517529600000,1592438400000,NA
1048,Moloacán,MX30111,Moloacan,NA,NA,Veracruz de Ignacio de la Llave,MX30,México,MX,1517529600000,1592438400000,NA
1049,Momax,MX32030,NA,NA,NA,Zacatecas,MX32,México,MX,1517529600000,1592438400000,NA
1050,Monclova,MX05018,NA,NA,NA,Coahuila de Zaragoza,MX05,México,MX,1517529600000,1592438400000,NA
1051,Monjas,MX20061,NA,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1052,Monte Escobedo,MX32031,NA,NA,NA,Zacatecas,MX32,México,MX,1517529600000,1592438400000,NA
1053,Montecristo de Guerrero,MX07117,NA,NA,NA,Chiapas,MX07,México,MX,1517529600000,1592438400000,NA
1054,Montemorelos,MX19038,NA,NA,NA,Nuevo León,MX19,México,MX,1517529600000,1592438400000,NA
1055,Monterrey,MX19039,NA,NA,NA,Nuevo León,MX19,México,MX,1517529600000,1592438400000,NA
1056,Morelia,MX16053,NA,NA,NA,Michoacán de Ocampo,MX16,México,MX,1517529600000,1592438400000,NA
1057,Morelos,MX05019,NA,NA,NA,Coahuila de Zaragoza,MX05,México,MX,1517529600000,1592438400000,NA
1058,Morelos,MX08046,NA,NA,NA,Chihuahua,MX08,México,MX,1517529600000,1592438400000,NA
1059,Morelos,MX15056,NA,NA,NA,México,MX15,México,MX,1517529600000,1592438400000,NA
1060,Morelos,MX16054,NA,NA,NA,Michoacán de Ocampo,MX16,México,MX,1517529600000,1592438400000,NA
1061,Morelos,MX32032,NA,NA,NA,Zacatecas,MX32,México,MX,1517529600000,1592438400000,NA
1062,Moris,MX08047,NA,NA,NA,Chihuahua,MX08,México,MX,1517529600000,1592438400000,NA
1063,Moroleón,MX11021,Moroleon,NA,NA,Guanajuato,MX11,México,MX,1517529600000,1592438400000,NA
1064,Motozintla,MX07057,NA,NA,NA,Chiapas,MX07,México,MX,1517529600000,1592438400000,NA
1065,Motul,MX31052,NA,NA,NA,Yucatán,MX31,México,MX,1517529600000,1592438400000,NA
1066,Moyahua de Estrada,MX32033,NA,NA,NA,Zacatecas,MX32,México,MX,1517529600000,1592438400000,NA
1067,Múgica,MX16055,Mugica,NA,NA,Michoacán de Ocampo,MX16,México,MX,1517529600000,1592438400000,NA
1068,Mulegé,MX03002,Mulege,NA,NA,Baja California Sur,MX03,México,MX,1517529600000,1592438400000,NA
1069,Muna,MX31053,NA,NA,NA,Yucatán,MX31,México,MX,1517529600000,1592438400000,NA
1070,Muñoz de Domingo Arenas,MX29011,Munoz de Domingo Arenas,NA,NA,Tlaxcala,MX29,México,MX,1517529600000,1592438400000,NA
1071,Muxupip,MX31054,NA,NA,NA,Yucatán,MX31,México,MX,1517529600000,1592438400000,NA
1072,Múzquiz,MX05020,Muzquiz,NA,NA,Coahuila de Zaragoza,MX05,México,MX,1517529600000,1592438400000,NA
1073,Nacajuca,MX27013,NA,NA,NA,Tabasco,MX27,México,MX,1517529600000,1592438400000,NA
1074,Naco,MX26039,NA,NA,NA,Sonora,MX26,México,MX,1517529600000,1592438400000,NA
1075,Nácori Chico,MX26040,Nacori Chico,NA,NA,Sonora,MX26,México,MX,1517529600000,1592438400000,NA
1076,Nacozari de García,MX26041,Nacozari de Garcia,NA,NA,Sonora,MX26,México,MX,1517529600000,1592438400000,NA
1077,Nadadores,MX05021,NA,NA,NA,Coahuila de Zaragoza,MX05,México,MX,1517529600000,1592438400000,NA
1078,Nahuatzen,MX16056,NA,NA,NA,Michoacán de Ocampo,MX16,México,MX,1517529600000,1592438400000,NA
1079,Namiquipa,MX08048,NA,NA,NA,Chihuahua,MX08,México,MX,1517529600000,1592438400000,NA
1080,Nanacamilpa de Mariano Arista,MX29021,NA,NA,NA,Tlaxcala,MX29,México,MX,1517529600000,1592438400000,NA
1081,Nanchital de Lázaro Cárdenas del Río,MX30206,Nanchital de Lazaro Cardenas del Rio,NA,NA,Veracruz de Ignacio de la Llave,MX30,México,MX,1517529600000,1592438400000,NA
1082,Naolinco,MX30112,NA,NA,NA,Veracruz de Ignacio de la Llave,MX30,México,MX,1517529600000,1592438400000,NA
1083,Naranjal,MX30113,NA,NA,NA,Veracruz de Ignacio de la Llave,MX30,México,MX,1517529600000,1592438400000,NA
1084,Naranjos Amatlán,MX30013,Naranjos Amatlan,NA,NA,Veracruz de Ignacio de la Llave,MX30,México,MX,1517529600000,1592438400000,NA
1085,Natividad,MX20062,NA,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1086,Natívitas,MX29023,Nativitas,NA,NA,Tlaxcala,MX29,México,MX,1517529600000,1592438400000,NA
1087,Naucalpan de Juárez,MX15057,Naucalpan de Juarez,NA,NA,México,MX15,México,MX,1517529600000,1592438400000,NA
1088,Naupan,MX21100,NA,NA,NA,Puebla,MX21,México,MX,1517529600000,1592438400000,NA
1089,Nautla,MX30114,NA,NA,NA,Veracruz de Ignacio de la Llave,MX30,México,MX,1517529600000,1592438400000,NA
1090,Nauzontla,MX21101,NA,NA,NA,Puebla,MX21,México,MX,1517529600000,1592438400000,NA
1091,Nava,MX05022,NA,NA,NA,Coahuila de Zaragoza,MX05,México,MX,1517529600000,1592438400000,NA
1092,Navojoa,MX26042,NA,NA,NA,Sonora,MX26,México,MX,1517529600000,1592438400000,NA
1093,Navolato,MX25018,NA,NA,NA,Sinaloa,MX25,México,MX,1517529600000,1592438400000,NA
1094,Nazareno Etla,MX20063,NA,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1095,Nazas,MX10015,NA,NA,NA,Durango,MX10,México,MX,1517529600000,1592438400000,NA
1096,Nealtican,MX21102,NA,NA,NA,Puebla,MX21,México,MX,1517529600000,1592438400000,NA
1097,Nejapa de Madero,MX20064,NA,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1098,Nextlalpan,MX15059,NA,NA,NA,México,MX15,México,MX,1517529600000,1592438400000,NA
1099,Nezahualcóyotl,MX15058,Nezahualcoyotl,NA,NA,México,MX15,México,MX,1517529600000,1592438400000,NA
1100,Nicolás Bravo,MX21103,Nicolas Bravo,NA,NA,Puebla,MX21,México,MX,1517529600000,1592438400000,NA
1101,Nicolás Flores,MX13043,Nicolas Flores,NA,NA,Hidalgo,MX13,México,MX,1517529600000,1592438400000,NA
1102,Nicolás Romero,MX15060,Nicolas Romero,NA,NA,México,MX15,México,MX,1517529600000,1592438400000,NA
1103,Nicolás Ruíz,MX07058,Nicolas Ruiz,NA,NA,Chiapas,MX07,México,MX,1517529600000,1592438400000,NA
1104,Nochistlán de Mejía,MX32034,Nochistlan de Mejia,NA,NA,Zacatecas,MX32,México,MX,1517529600000,1592438400000,NA
1105,Nocupétaro,MX16057,Nocupetaro,NA,NA,Michoacán de Ocampo,MX16,México,MX,1517529600000,1592438400000,NA
1106,Nogales,MX26043,NA,NA,NA,Sonora,MX26,México,MX,1517529600000,1592438400000,NA
1107,Nogales,MX30115,NA,NA,NA,Veracruz de Ignacio de la Llave,MX30,México,MX,1517529600000,1592438400000,NA
1108,Nombre de Dios,MX10016,NA,NA,NA,Durango,MX10,México,MX,1517529600000,1592438400000,NA
